,X,Y,FireDiscoveryDateTime,AirTemp,dewpoint_temperature_2m,RelHum,WindSpeed,Rain,SoilTemp,LAI
180,-117.577130102,34.391386932,2019-08-21,18.724649047851585,-0.27933349609372726,4.9800872802734375,0.9439868937701189,-3.8131133806018624e-09,19.081643676757835,4.700439453125
181,-118.168952228,34.68933493,2022-02-10,10.911126708984398,-4.035467529296852,25.26702880859375,5.017597175735897,0,5.998132324218773,0
182,-117.758512104,34.031664881,2020-07-30,19.492822265625023,12.24097595214846,63.74076843261719,0.07303489118845112,1.087784767150879e-06,20.20313415527346,4.95654296875
183,-118.541569583,34.481694336,2017-10-28,13.845239257812523,0.09263000488283524,31.236953735351562,2.3535016720306743,0,15.083367919921898,1.2720947265625
184,-118.583571251,34.137332846,2020-07-22,16.47742614746096,15.522744750976585,95.22659301757812,0.4497578912630486,3.725290298461914e-07,17.246820068359398,3.687744140625
185,-120.077812847,37.7335551100001,2018-05-08,11.44336853027346,8.180780029296898,83.68705749511719,1.878805489256327,0,13.403070068359398,3.289794921875
186,-118.132892221,34.6749949310001,2020-07-05,19.730493164062523,2.4548278808593977,13.621673583984375,3.3930568029666057,0,19.674859619140648,0
187,-117.972882143,34.0709948730001,2018-08-01,23.108438110351585,14.881158447265648,58.86360168457031,0.6797902040605148,0,25.13587341308596,5.0311279296875
188,-121.6989041,37.7180639920001,2019-10-27,12.342889404296898,-8.107794189453102,-2.25341796875,4.2251900420346615,0,13.02930603027346,2.4932861328125
189,-117.925692187,34.690124945,2019-10-17,15.062097167968773,4.555200195312523,47.46551513671875,3.6390171425353555,1.716613667213096e-06,15.18018493652346,0
190,-117.097900994,34.0724499230001,2020-10-12,14.95545349121096,2.6429229736328352,38.437347412109375,2.4317719711790122,0,14.583291625976585,4.3153076171875
191,-121.155946514,41.4517053370001,2021-08-06,12.12848815917971,7.60382995605471,77.376708984375,1.2751072691880596,0,16.960137939453148,4.433837890625
192,-121.19736221,39.2532221590001,2020-07-01,16.81165466308596,5.419610595703148,43.03977966308594,1.780952736504814,0,19.081338500976585,3.2386474609375
193,-123.660013847,41.140005097,2018-08-16,14.856713867187523,12.606530761718773,88.74908447265625,0.45201368431056194,0,15.100335693359398,5.17626953125
194,-121.480569007,40.660838578,2017-09-12,15.531228637695335,13.721246337890648,90.95008850097656,1.1956725042979455,0,17.615502929687523,2.9736328125
195,-121.576846293,39.438034144,2020-06-05,22.685021972656273,9.643762207031273,34.793701171875,3.3134554037497304,0,24.42945251464846,2.03662109375
196,-118.112322217,34.6677049310001,2020-12-10,4.191201782226585,-6.956564331054665,44.26116943359375,2.61175475176867,0,4.116662597656273,0
197,-118.01961228,35.539905031,2021-11-21,6.568597412109398,-4.669378662109352,43.81011962890625,3.1824483568069613,0,4.761895751953148,0.0125732421875
198,-118.037852145,33.9581748570001,2021-04-16,9.94733581542971,7.825051879882835,89.38858032226562,0.4115666608579277,5.684341886080802e-14,10.33753356933596,4.89990234375
199,-118.178152166,33.9308048460001,2021-12-23,12.539529418945335,10.56678161621096,90.13626098632812,0.780481663889886,4.3258070945739746e-05,12.592187500000023,4.468994140625
200,-115.779211729,33.660734947,2018-04-11,19.350198364257835,-0.8051971435546648,-0.7769775390625,1.4272702082437918,0,17.41871032714846,0
201,-118.631012382,35.5322049920001,2016-03-28,6.150842285156273,4.172082519531273,90.106201171875,1.0289220354743698,1.8924474716186523e-06,7.008172607421898,2.5927734375
202,-119.148112691,37.6969251740001,2020-09-12,5.387048339843773,-7.442602539062477,35.85174560546875,0.8806121607087276,0,6.486734008789085,3.1845703125
203,-121.143411154,38.884649132,2021-08-05,17.61042175292971,9.592156982421898,59.90867614746094,2.3115564246456897,1.341104507446289e-07,21.587731933593773,2.094482421875
204,-117.866892121,34.0151148730001,2018-04-12,10.72718200683596,9.024224853515648,91.48521423339844,1.171977434931291,8.13603401184082e-06,13.790979003906273,4.911865234375
205,-120.275213411,41.705915433,2018-07-23,18.762490844726585,15.168618774414085,82.0306396484375,0.35881669286335344,0,16.38923034667971,3.8326416015625
206,-118.170492167,33.949714849,2020-09-17,18.446069335937523,14.633538818359398,80.93734741210938,0.4659509668016736,0,18.05097351074221,4.468994140625
207,-118.256012171,33.8316648310001,2020-02-13,7.401040649414085,6.432839965820335,95.15899658203125,1.7617182494398578,0,7.096963500976585,4.9674072265625
208,-123.101463889,41.9327052,2018-07-19,14.196878051757835,10.507852172851585,81.55487060546875,0.8690751127401922,0,16.805505371093773,4.11669921875
209,-117.659562122,34.4514849340001,2019-02-09,0.5255218505859602,-1.1458648681640398,91.64306640625,2.0845008914853564,3.406405448913574e-05,2.0162445068359602,1.4739990234375
210,-119.883712937,38.7599152180001,2017-07-31,15.667031860351585,7.582849121093773,59.57908630371094,0.6753541424351872,0,13.010598754882835,2.9771728515625
211,-124.152014009,41.727495092,2019-07-05,725.85,725.85,100.0,1412.799348810722,,725.85,
212,-117.424734295,34.371116048,2017-07-05,20.35328063964846,9.567895507812523,46.07307434082031,1.1984869292951836,0,22.237023925781273,0.6641845703125
213,-120.995508193,39.370907184,2021-05-09,12.143777465820335,-1.0015624999999773,34.27330017089844,2.735378089906897,0,14.019830322265648,3.3511962890625
214,-117.13009992,33.046423802,2020-07-19,17.860559082031273,16.227166748046898,91.83303833007812,1.0180452519558585,0,17.167596435546898,4.740478515625
215,-118.058422201,34.594724926,2020-04-20,8.275506591796898,7.589746093750023,96.57119750976562,2.628936964956015,8.493661880493164e-06,10.600259399414085,0
216,-118.080982202,34.561894921,2022-05-31,12.643365478515648,-5.737936401367165,8.093490600585938,1.9227740498951913,0,14.950494384765648,0
217,-121.70729711,37.8004549980001,2020-06-03,16.68830261230471,12.22382507324221,77.6776123046875,1.9608216527543119,0,18.609765625000023,2.4642333984375
218,-120.073265762,36.9721580400001,2021-09-24,19.204202270507835,7.927392578125023,43.61595153808594,1.6983027098869996,0,22.679040527343773,2.0712890625
219,-121.552894298,39.5036621510001,2022-05-21,12.757012939453148,-3.0214752197265398,21.107559204101562,2.1234594083460903,0,15.816751098632835,2.5115966796875
220,-118.370512197,33.906074833,2020-07-16,15.921853637695335,14.651040649414085,93.64593505859375,1.2612266467550084,0,18.489556884765648,0.6710205078125
221,-117.991712148,34.091894875,2018-07-12,22.060647583007835,16.130914306640648,70.35133361816406,0.5369784197686878,0,24.04218444824221,5.0426025390625
222,-120.944179961,39.9372274350001,2022-01-10,-3.6644653320312273,-4.544699096679665,95.59883117675781,1.09473339920053,0,5.231408691406273,2.0633544921875
223,-122.350553584,40.682575177,2021-09-22,15.341348266601585,10.336602783203148,74.97627258300781,1.6876650005626401,0,17.55921325683596,3.0433349609375
224,-116.825611919,33.7363948990001,2016-10-10,15.62183532714846,0.36817321777346024,23.731689453125,0.5576130337401772,0,12.391656494140648,3.6282958984375
225,-117.130531988,33.9380669060001,2021-09-05,19.539483642578148,5.458840942382835,29.596786499023438,2.5708401759390576,0,19.838525390625023,3.6358642578125
226,-120.87831325,39.9350452400001,2017-06-06,9.044946289062523,1.9620300292968977,64.58541870117188,1.116109344983156,0,9.386010742187523,3.08056640625
227,-118.353142224,34.271004874,2019-08-18,15.204202270507835,13.426110839843773,91.10954284667969,0.6079118247947621,0,18.783593750000023,4.9642333984375
228,-120.789013537,41.9769654090001,2018-07-15,16.564431762695335,9.215982055664085,63.25775146484375,1.6916630362936649,4.261732051702438e-07,18.939004516601585,3.850341796875
229,-120.311156721,36.2107259520001,2020-01-31,7.656274414062523,5.81812438964846,90.80924987792969,1.3094161366614654,0,6.593072509765648,2.36328125
230,-118.130522223,34.7039649340001,2021-06-03,19.09516296386721,11.054681396484398,59.79759216308594,3.744442851092449,0,21.046746826171898,0
231,-117.426212014,33.6238548530001,2018-01-29,8.919168090820335,-3.0787567138671648,40.0103759765625,2.5792398165458885,0,9.186303710937523,4.446044921875
232,-116.595211866,33.5670448920001,2019-06-11,20.990457153320335,-2.2238677978515398,-16.071624755859375,0.8562552769743722,0,16.693261718750023,3.0299072265625
233,-118.205642164,33.8466848350001,2021-01-18,10.997369384765648,8.047174072265648,85.2490234375,2.076431594889362,0,9.938134765625023,5.0096435546875
234,-118.150572166,33.9780548530001,2018-09-26,17.339822387695335,13.75397644042971,82.07077026367188,0.19028968677629,3.5762786865234375e-07,18.131326293945335,4.809326171875
235,-121.502235767,41.2977830730001,2018-06-03,11.78290710449221,8.15082702636721,81.839599609375,1.3486503612707978,0,13.592996215820335,3.0675048828125
236,-120.685568608,38.6477829250001,2016-06-03,16.006799316406273,0.5232635498047102,22.582321166992188,2.9547391845305158,0,17.17212829589846,3.3116455078125
237,-123.261013891,41.799095176,2019-01-31,3.0957122802734602,0.5143066406250227,87.09297180175781,1.0680522093570963,0,2.6872039794922102,2.2392578125
238,-120.663938054,38.685021152,2020-11-28,3.8255859375000227,-4.483068847656227,58.45672607421875,2.2308889884120626,0,6.28302917480471,2.4561767578125
239,-121.14084647,38.7541717880001,2018-07-01,21.23371276855471,8.226434326171898,34.96360778808594,1.8358528122135653,-5.960430371487746e-09,22.937722778320335,2.2362060546875
240,-117.337557021,33.894545889,2021-10-19,9.75940856933596,8.008477783203148,91.24534606933594,0.3607326023648997,3.8743019104003906e-07,11.144189453125023,4.9443359375
241,-118.687212305,34.5691848870001,2021-07-19,22.484490966796898,14.372613525390648,59.44061279296875,0.7151238234577872,0,23.74402770996096,4.7708740234375
242,-118.152462161,33.913134846,2020-11-17,11.75458679199221,7.511529541015648,78.78471374511719,2.2413256167204807,0,11.78766784667971,4.468994140625
243,-122.72362439,38.0288938420001,2020-08-16,16.57746276855471,12.495416259765648,79.58976745605469,2.2754116343077873,0,17.858926391601585,2.8818359375
244,-117.82181235,34.106663826,2017-07-28,19.152459716796898,14.97370300292971,79.10621643066406,0.7906005314788456,0,20.979898071289085,4.826416015625
245,-122.365290463,39.8108381100001,2021-08-02,24.567407226562523,8.938455200195335,21.855239868164062,0.9675757889018486,0,25.66864929199221,2.3878173828125
246,-117.181712009,34.0895549200001,2020-12-01,5.19751892089846,-10.320806884765602,22.408370971679688,2.2654340532012323,0,4.86725769042971,4.807373046875
247,-124.153625122,41.7408384230001,2017-07-05,725.85,725.85,100.0,1412.799348810722,,725.85,
248,-117.224241994,33.8083658850001,2021-11-07,12.430520629882835,6.467675781250023,70.18577575683594,1.3731250238765842,0,10.217950439453148,0.997314453125
249,-122.311402603,41.5772274650001,2017-08-07,16.918237304687523,12.009942626953148,75.45852661132812,1.1327712744166618,0,19.74891052246096,4.4681396484375
250,-116.717611936,34.1826149570001,2018-03-16,-1.6821502685546648,-3.9313873291015398,88.75381469726562,2.1548175268666743,8.940696716308594e-08,1.6681457519531477,2.6514892578125
251,-120.631629691,35.3815398510001,2020-08-01,17.36597595214846,14.309747314453148,84.71885681152344,1.7186545161931426,0,18.176599121093773,1.3792724609375
252,-121.083394183,39.187778162,2020-05-10,14.807229614257835,4.172891235351585,46.82830810546875,1.880300005680612,0,16.96619567871096,3.194091796875
253,-118.122722161,33.974394854,2020-11-27,5.129067993164085,-6.240240478515602,43.15345764160156,2.052210349031894,0,5.872048950195335,4.7967529296875
254,-121.374713447,40.7733722660001,2020-07-27,19.485681152343773,9.384484863281273,49.4940185546875,1.202114349744976,0,18.80188903808596,3.681640625
255,-116.140796792,33.6420619250001,2021-07-12,32.493081665039085,16.022821044921898,17.648696899414062,1.0057265266794508,8.523463570497825e-07,32.436013793945335,4.8748779296875
256,-120.973803099,38.657511126,2021-04-12,8.539407348632835,2.0790039062500227,67.69798278808594,1.9714295387621705,0,9.450097656250023,2.7261962890625
257,-120.560641683,35.4126478590001,2020-08-05,14.076806640625023,13.181848144531273,95.52520751953125,0.7440863661883685,8.642673492431641e-07,17.045343017578148,1.3682861328125
258,-118.59099225,34.111704843,2022-03-27,9.963662719726585,8.892724609375023,94.64530944824219,1.6648240211344698,2.3245811462402344e-06,12.020486450195335,3.765380859375
259,-117.568932063,33.9320138800001,2021-09-05,19.435968017578148,10.415872192382835,54.89952087402344,1.4352404059684714,0,20.029931640625023,4.4716796875
260,-120.764988028,38.3426131140001,2020-07-19,18.538293457031273,10.586541748046898,60.241241455078125,0.29387381189395473,0,20.097283935546898,2.17236328125
261,-117.121887961,33.616410869,2020-07-15,16.167703247070335,15.313256835937523,95.72776794433594,1.181146291707033,8.642673492431641e-07,19.622644042968773,0.7091064453125
262,-122.03311722,38.310753017,2019-10-24,20.289086914062523,-6.448568725585915,-33.68827819824219,4.10389475195063,0,19.73883972167971,2.3243408203125
263,-117.068900777,32.594726951,2020-08-10,16.643716430664085,15.698205566406273,95.27244567871094,2.726550392764305,1.7374753952026367e-05,16.792214965820335,5.005615234375
264,-122.282112255,38.283321996,2021-09-04,12.01130065917971,11.484063720703148,97.36381530761719,0.8301480656498085,0,15.02625427246096,2.053466796875
265,-118.806123568,36.022505031,2018-02-24,-3.2880767822265398,-8.64055480957029,73.23760986328125,1.6549681756189976,0,0.03627929687502274,2.429931640625
266,-117.980582149,34.1210648790001,2018-09-10,19.557656860351585,13.89521179199221,71.68777465820312,0.9869367837743922,0,19.488732910156273,5.008544921875
267,-122.767029396,38.8404970030001,2020-10-23,10.98267517089846,3.7664886474609602,63.9190673828125,1.379907086710451,0,12.521844482421898,2.21875
268,-118.715812603,37.55050519,2021-06-29,13.40491638183596,9.14264831542971,78.68865966796875,1.320243553083951,0,16.41407165527346,4.870361328125
269,-120.650461853,36.962571999,2021-08-22,17.267739868164085,13.311685180664085,80.2197265625,1.657833689534377,0,21.812554931640648,3.232421875
270,-118.186312165,33.901664843,2020-06-19,16.067285156250023,12.949975585937523,84.4134521484375,1.2209840388904003,5.031601631344529e-06,18.44172058105471,4.468994140625
271,-117.73501208,33.7927826550001,2022-05-27,13.093591308593773,11.579431152343773,92.42919921875,1.0524509161991773,1.4901161193847656e-08,15.373712158203148,4.722900390625
272,-118.129412212,34.57252492,2021-07-05,19.742852783203148,6.442544555664085,33.49845886230469,2.0554765273663818,0,22.407815551757835,0
273,-118.879412358,34.819804902,2021-07-01,16.990945434570335,9.771997070312523,63.90525817871094,0.6263108621726858,0,18.391778564453148,2.7119140625
274,-121.278905216,39.204229148,2021-05-19,12.774865722656273,2.2602783203125227,47.42706298828125,3.132025776036461,0,16.407769775390648,2.6795654296875
275,-120.189913057,39.3102852420001,2016-08-16,15.62738952636721,9.75556335449221,70.640869140625,0.5093614914845914,0,13.339212036132835,2.6961669921875
276,-121.318349899,36.407006903,2021-09-05,21.250421142578148,13.122903442382835,59.36241149902344,0.6527610075383922,0,17.986962890625023,3.883056640625
277,-118.251262178,33.929434842,2021-06-03,14.25727233886721,12.195306396484398,89.69017028808594,1.5579328298368924,4.3213367462158203e-07,16.843621826171898,1.3839111328125
278,-120.469723857,37.261324039,2022-02-15,8.394891357421898,3.2252136230468977,74.151611328125,2.653114574167081,7.3462724685668945e-06,10.500115966796898,1.8555908203125
279,-118.057192158,34.0841648700001,2021-11-10,10.939736938476585,9.826806640625023,94.43534851074219,1.3015460184028045,3.427267074584961e-06,12.116906738281273,4.8740234375
280,-120.840013263,40.0741552550001,2018-06-17,8.296258544921898,6.843530273437523,92.73635864257812,0.5015524673569134,9.769201278686523e-05,11.331170654296898,3.2335205078125
281,-117.25678901,33.9424728990001,2022-02-04,0.45255432128908524,-5.946127319335915,68.006591796875,2.0986538310902008,0,1.3192077636718977,4.9610595703125
282,-117.505947059,34.017221894,2021-08-23,16.562554931640648,13.996972656250023,87.17208862304688,0.5207857533666347,0,17.222039794921898,4.5782470703125
283,-121.014735573,40.516671946,2017-05-22,10.938317871093773,-1.6105560302734148,37.25563049316406,0.9671919749889012,0,8.084222412109398,2.423828125
284,-117.749392102,34.0369248820001,2022-05-15,18.139825439453148,4.827111816406273,33.436431884765625,0.6889032068437511,0,15.813623046875023,4.861328125
285,-121.0397702,39.3679611810001,2021-04-02,7.399621582031273,-2.0689605712890398,52.65708923339844,2.456986207831361,0,9.410256958007835,2.8502197265625
286,-120.178080019,39.033472219,2021-09-11,10.645745849609398,8.282312011718773,88.18283081054688,0.9005084782962276,0,11.206353759765648,3.134033203125
287,-118.211502231,34.6381749220001,2021-05-12,14.639886474609398,7.36286315917971,63.61488342285156,0.9907115002187807,8.52346317969932e-07,16.340051269531273,0
288,-118.093102151,33.9171248490001,2022-01-21,7.25824890136721,6.184487915039085,94.63119506835938,1.9729271332724836,5.684341886080802e-14,8.247674560546898,5.0028076171875
289,-118.094902218,34.7188049380001,2019-10-18,10.454187011718773,1.6747222900390852,56.10267639160156,0.9636705529465689,0,9.852105712890648,0
290,-117.320640013,33.836980883,2022-03-22,8.595498657226585,4.764184570312523,80.84342956542969,1.9502555121821041,0,8.969628906250023,4.995361328125
291,-121.041013213,39.466905189,2016-02-17,11.961633300781273,3.9536987304687727,59.9603271484375,2.8326323210899784,0,9.895806884765648,2.560791015625
292,-118.003372148,34.0647248710001,2020-05-04,12.34241638183596,7.39032897949221,75.23956298828125,1.498008886509203,8.720736381917504e-07,13.677453613281273,5.0673828125
293,-122.561673293,38.251004972,2020-06-15,16.39344177246096,9.12720642089846,63.6688232421875,2.8303593775276346,-7.450580596923828e-09,17.621743774414085,2.2647705078125
294,-122.806646656,40.7021721400001,2020-08-09,20.829690551757835,11.076150512695335,51.2322998046875,1.1214034920723375,0,21.107080078125023,3.6605224609375
295,-121.091066098,38.493905103,2022-05-20,15.99921569824221,-6.054525756835915,-10.268707275390625,4.581924977903518,0,18.774438476562523,2.5150146484375
296,-118.105332152,33.902084847,2018-11-13,8.043191528320335,-11.643621826171852,1.5659332275390625,2.7813874701430388,0,10.01905212402346,5.00244140625
297,-120.123221825,37.4706730830001,2022-05-15,14.135919189453148,6.834924316406273,63.495025634765625,2.019804261347327,0,15.038232421875023,2.4737548828125
298,-122.277530532,40.401122162,2020-09-08,24.745690917968773,-1.4150756835937273,-30.8038330078125,4.950685210946791,0,27.413842773437523,1.3516845703125
299,-118.159422225,34.6698049290001,2018-07-04,15.179040527343773,10.896218872070335,78.58589172363281,2.9134712744156293,0,17.70227966308596,0
300,-117.400558039,33.985669896,2022-04-25,8.65479431152346,3.1042724609375227,72.24739074707031,1.9873427043554275,0,9.749383544921898,5.0087890625
301,-118.61579552,36.9453381370001,2016-07-29,15.133157348632835,6.647683715820335,57.5726318359375,0.15506052901509343,8.478760719299316e-06,14.640374755859398,4.5738525390625
302,-121.29056893,40.328616348,2017-06-29,13.093652343750023,9.14539489746096,80.25871276855469,1.0864826841400617,8.583068797918258e-07,13.912133789062523,2.912353515625
303,-120.93791329,40.155405253,2019-03-19,-1.8494934082031023,-3.9791625976562273,89.35165405273438,1.45191948478469,0,1.8104797363281477,2.08642578125
304,-117.87262213,34.1200048850001,2021-06-03,14.99360046386721,13.109368896484398,90.57884216308594,0.52902371332693,1.9371509552001953e-07,17.634637451171898,4.94970703125
305,-119.187912737,38.0369952030001,2017-06-19,13.892083740234398,9.072854614257835,75.90385437011719,0.984899819253765,1.5854835510253906e-05,5.108132934570335,3.44140625
306,-121.984889079,37.1434449220001,2020-10-20,14.950372314453148,11.85138854980471,84.50508117675781,0.2167392611019559,0,12.906304931640648,3.075927734375
307,-122.549986738,41.5009992190001,2020-07-23,15.74781188964846,10.165872192382835,72.09030151367188,0.5783430951486889,0,17.720666503906273,3.644775390625
308,-120.790270082,38.750737148,2020-09-03,17.095697021484398,12.291864013671898,75.9808349609375,1.5067353291111372,0,19.95032653808596,3.3892822265625
309,-117.226412005,33.9368759000001,2021-09-25,19.518487548828148,14.021905517578148,72.51708984375,0.3083394038338053,0,19.201837158203148,5.0052490234375
310,-118.278582181,33.8978748370001,2020-04-14,10.015527343750023,9.370385742187523,96.7742919921875,1.2678270260908613,0,10.365502929687523,1.381591796875
311,-115.988695764,33.639513933,2020-11-26,9.272622680664085,4.642556762695335,76.84967041015625,1.9781582964845155,0,8.22455749511721,2.302001953125
312,-119.693901617,37.216393979,2017-07-19,18.933526611328148,4.688821411132835,28.776473999023438,1.8822863785822106,0,21.231500244140648,1.7989501953125
313,-117.51773706,33.999969891,2021-09-08,21.183282470703148,15.966607666015648,73.9166259765625,0.1488615687094943,0,21.59595642089846,4.56689453125
314,-117.742782109,34.1350348940001,2019-06-12,21.19465026855471,13.731866455078148,62.68608093261719,0.7322821351895733,0,19.950418090820335,4.7845458984375
315,-118.368312199,33.9454348370001,2021-01-27,7.369241333007835,1.6311889648437727,71.30973815917969,3.363550951969185,0,7.45588073730471,0.6646728515625
316,-115.765311874,35.4119851560001,2018-01-18,6.542077636718773,0.15163574218752274,68.04779052734375,2.3299220140066694,0,5.913110351562523,0
317,-118.173012172,34.016614856,2020-08-01,19.95972595214846,11.401544189453148,57.20909118652344,0.9327083344632299,0,20.319177246093773,0.7587890625
318,-121.694930303,39.373005129,2022-05-24,20.292092895507835,1.5415435791015852,6.24725341796875,2.8405906431799157,0,21.893457031250023,2.0377197265625
319,-118.679412577,37.370405175,2021-07-07,10.70838317871096,5.482812500000023,73.87214660644531,1.311155883452633,0,12.650598144531273,3.758056640625
320,-118.762312325,34.6653448920001,2018-08-11,18.36121520996096,12.051202392578148,68.44993591308594,1.2171695898622743,4.261732051702438e-07,20.935449218750023,4.24609375
321,-116.183506803,33.6908319290001,2022-03-02,17.363244628906273,-7.68877258300779,-25.260086059570312,1.740966467415331,0,8.869653320312523,1.89404296875
322,-119.259412399,34.571044853,2016-06-20,18.205972290039085,8.08332214355471,49.386749267578125,2.1050776169032552,0,19.775796508789085,2.248046875
323,-120.550463433,41.555488397,2020-09-28,8.292504882812523,2.9558807373047102,73.31687927246094,2.775175006854932,0,9.589715576171898,0
324,-118.149272233,34.777094941,2020-01-29,2.6848083496093977,-0.11464538574216476,86.00273132324219,1.982255806626379,4.351138045421976e-07,2.4900604248047102,0
325,-120.232613071,39.3653352440001,2016-07-06,9.83075866699221,5.39002380371096,77.79632568359375,1.2090206515372934,0,11.899438476562523,2.746337890625
326,-121.555546077,37.7141050020001,2020-09-29,21.139749145507835,8.872552490234398,38.66401672363281,1.154547746581835,8.583068797918258e-07,19.32746276855471,2.3387451171875
327,-121.965494014,36.5715968740001,2021-09-30,725.85,725.85,100.0,1412.799348810722,,725.85,
328,-121.249457403,37.472227203,2019-06-26,15.401879882812523,7.60364685058596,61.00883483886719,1.7955780998571955,0,19.622613525390648,2.1146240234375
329,-118.6705723,34.5533348860001,2018-02-06,8.83545837402346,2.5313507080078352,68.47946166992188,2.1870342627898767,0,8.552697753906273,4.7601318359375
330,-118.705822263,34.034544828,2018-10-25,725.85,725.85,100.0,1412.799348810722,,725.85,
331,-118.037862155,34.0760948700001,2020-06-14,15.849816894531273,9.605157470703148,68.77670288085938,0.6509764744577652,0,15.878717041015648,5.0543212890625
332,-116.852401852,32.7814127840001,2020-07-06,16.93879089355471,6.221887207031273,46.41548156738281,1.836985437754657,2.086162567138672e-07,17.002984619140648,4.584228515625
333,-123.651953829,41.02667509,2018-07-05,11.202081298828148,7.85486755371096,83.26393127441406,0.8292410254834873,0,11.819085693359398,4.93896484375
334,-116.788996266,33.6773417650001,2020-08-15,24.57508239746096,7.091470336914085,12.581939697265625,0.2946267138652238,0,20.837701416015648,3.665771484375
335,-116.435289678,34.0761160610001,2022-05-26,17.01691589355471,5.095147705078148,40.39115905761719,2.50623265094903,0,18.537255859375023,0
336,-121.117348145,38.8432171310001,2021-09-18,14.551507568359398,11.057336425781273,82.52914428710938,2.2485798091472344,0,18.17371520996096,1.9193115234375
337,-118.183512165,33.905514843,2022-05-29,14.707604980468773,11.74970397949221,85.21049499511719,1.477868949870382,1.5050172805786133e-06,16.837625122070335,4.468994140625
338,-118.343912194,33.930194837,2019-11-09,12.34327087402346,-2.7145599365234148,24.710845947265625,2.499307076949826,0,12.65809020996096,1.3677978515625
339,-118.558212284,34.5746448950001,2021-04-09,10.38660583496096,-3.4432281494140398,30.850830078125,2.475401198295865,0,12.32032165527346,4.7120361328125
340,-120.470496349,41.0874553670001,2021-09-03,10.285501098632835,-1.6548980712890398,40.298004150390625,1.4623995582700513,0,13.334405517578148,0.7073974609375
341,-118.333813462,33.9248057070001,2017-11-24,17.257592773437523,11.597680664062523,71.700439453125,0.8478321926173296,0,14.117486572265648,1.3670654296875
342,-117.907692134,34.0994448800001,2019-06-30,17.667779541015648,10.24152526855471,62.86872863769531,1.0609684532368326,0,18.842736816406273,4.933837890625
343,-117.247482024,34.127414921,2021-08-06,22.48981628417971,10.60968933105471,40.599365234375,0.9692223268920591,0,21.583184814453148,4.8507080078125
344,-122.056013132,37.5261449500001,2020-07-04,725.85,725.85,100.0,1412.799348810722,,725.85,
345,-118.125452213,34.5943449220001,2021-08-01,21.97297058105471,5.774285888671898,19.006576538085938,1.6258273273599144,0,24.098748779296898,0
346,-118.151032215,34.5675449180001,2019-05-15,12.403985595703148,10.21778259277346,89.06898498535156,2.0906480454049263,0,14.244775390625023,0
347,-118.064212156,34.041214865,2021-06-20,18.137109375000023,14.507531738281273,81.85211181640625,0.7275267473561033,0,19.137734985351585,4.8250732421875
348,-121.761463981,36.542857885,2020-08-24,17.06464538574221,16.026849365234398,94.81101989746094,0.8875699910846842,0,17.958398437500023,2.2496337890625
349,-121.046052861,36.4464149250001,2020-08-30,19.332727050781273,13.29230651855471,69.79789733886719,0.48922687159523465,0,20.497537231445335,1.5406494140625
350,-118.148932218,34.6128449230001,2018-11-13,6.097879028320335,-16.379949951171852,-12.389144897460938,3.3914698056584935,0,7.12842712402346,0
351,-118.137372164,33.987664855,2020-11-13,7.649530029296898,5.071923828125023,87.11196899414062,1.842134332031166,-7.450580596923828e-09,8.40448913574221,4.7974853515625
352,-118.117942222,34.711284936,2020-12-15,3.9415222167968977,-0.5642608642577898,77.47108459472656,0.45306380978974387,0,1.3015380859375227,0
353,-119.424220618,36.600473048,2022-05-07,16.38642272949221,11.51410827636721,75.638427734375,2.8575715381398723,0,18.917825317382835,1.9796142578125
354,-115.288900469,32.6908381530001,2022-03-29,14.747827148437523,6.274011230468773,57.63092041015625,3.1091084311628014,0,17.668725585937523,4.8577880859375
355,-122.595513616,40.646585153,2019-08-29,21.859841918945335,11.049050903320335,45.946044921875,0.7646961276454702,0,22.27277526855471,3.057373046875
356,-118.965568149,36.6616717850001,2020-12-10,3.5134674072265852,-8.413595581054665,40.36468505859375,1.9797642869419607,0,5.147912597656273,1.6817626953125
357,-120.868702102,38.815184147,2020-08-18,25.130181884765648,13.826638793945335,43.48228454589844,1.701424573114612,0,26.131433105468773,2.7567138671875
358,-120.260313364,41.415925411,2017-07-25,13.690286254882835,10.60651550292971,84.58114624023438,1.1702026941045485,0,16.010781860351585,3.1490478515625
359,-118.398067845,34.4305604890001,2016-07-22,21.223184204101585,2.3875518798828352,5.82183837890625,2.399036606108299,0,22.314614868164085,4.9781494140625
360,-120.622183695,35.4407948580001,2019-09-22,16.461206054687523,1.4975677490234602,25.181808471679688,2.3791983937215595,0,16.188577270507835,1.2275390625
361,-116.730231826,32.7051207810001,2021-07-24,18.923562622070335,13.76270446777346,74.19570922851562,0.18117174411341222,0,21.071588134765648,4.845458984375
362,-117.993132135,33.931154857,2020-07-03,15.943261718750023,15.070275878906273,95.63507080078125,0.42223461529774575,0,17.133752441406273,4.8865966796875
363,-119.659612744,37.4246051110001,2020-02-26,3.3721252441406477,-2.1438049316406023,72.42034912109375,2.4646067231894198,0,5.72553405761721,2.047119140625
364,-120.024681739,36.8243340290001,2021-07-05,22.906915283203148,12.276528930664085,46.84806823730469,2.2870473769784385,0,27.247659301757835,2.16650390625
365,-116.863956876,33.0730978190001,2021-05-11,11.291009521484398,9.82001647949221,92.64503479003906,0.2066553730965885,2.5696778038764023e-11,12.74042663574221,3.730224609375
